都道府県_digital,市,区,町域名,e,original_address_digital,normalized_address,都道府県_ken_all,市区町村,住所,original_address_ken_all,_merge
,,,,,,奈良県吉野郡吉野町平尾,奈良県,吉野郡吉野町,平尾,奈良県吉野郡吉野町平尾,right_only
,,,,,,奈良県吉野郡吉野町御園,奈良県,吉野郡吉野町,御園,奈良県吉野郡吉野町御園,right_only
,,,,,,奈良県吉野郡吉野町志賀,奈良県,吉野郡吉野町,志賀,奈良県吉野郡吉野町志賀,right_only
,,,,,,奈良県吉野郡吉野町新子,奈良県,吉野郡吉野町,新子,奈良県吉野郡吉野町新子,right_only
,,,,,,奈良県吉野郡吉野町柳,奈良県,吉野郡吉野町,柳,奈良県吉野郡吉野町柳,right_only
,,,,,,奈良県吉野郡吉野町楢井,奈良県,吉野郡吉野町,楢井,奈良県吉野郡吉野町楢井,right_only
,,,,,,奈良県吉野郡吉野町樫尾,奈良県,吉野郡吉野町,樫尾,奈良県吉野郡吉野町樫尾,right_only
,,,,,,奈良県吉野郡吉野町橋屋,奈良県,吉野郡吉野町,橋屋,奈良県吉野郡吉野町橋屋,right_only
,,,,,,奈良県吉野郡吉野町河原屋,奈良県,吉野郡吉野町,河原屋,奈良県吉野郡吉野町河原屋,right_only
,,,,,,奈良県吉野郡吉野町津風呂,奈良県,吉野郡吉野町,津風呂,奈良県吉野郡吉野町津風呂,right_only
,,,,,,奈良県吉野郡吉野町滝畑,奈良県,吉野郡吉野町,滝畑,奈良県吉野郡吉野町滝畑,right_only
,,,,,,奈良県吉野郡吉野町矢治,奈良県,吉野郡吉野町,矢治,奈良県吉野郡吉野町矢治,right_only
,,,,,,奈良県吉野郡吉野町窪垣内,奈良県,吉野郡吉野町,窪垣内,奈良県吉野郡吉野町窪垣内,right_only
,,,,,,奈良県吉野郡吉野町立野,奈良県,吉野郡吉野町,立野,奈良県吉野郡吉野町立野,right_only
,,,,,,奈良県吉野郡吉野町色生,奈良県,吉野郡吉野町,色生,奈良県吉野郡吉野町色生,right_only
,,,,,,奈良県吉野郡吉野町菜摘,奈良県,吉野郡吉野町,菜摘,奈良県吉野郡吉野町菜摘,right_only
,,,,,,奈良県吉野郡吉野町西谷,奈良県,吉野郡吉野町,西谷,奈良県吉野郡吉野町西谷,right_only
,,,,,,奈良県吉野郡吉野町香束,奈良県,吉野郡吉野町,香束,奈良県吉野郡吉野町香束,right_only
,,,,,,奈良県吉野郡大淀町,奈良県,吉野郡大淀町,,奈良県吉野郡大淀町,right_only
,,,,,,奈良県吉野郡大淀町下渕,奈良県,吉野郡大淀町,下渕,奈良県吉野郡大淀町下渕,right_only
,,,,,,奈良県吉野郡大淀町中増,奈良県,吉野郡大淀町,中増,奈良県吉野郡大淀町中増,right_only
,,,,,,奈良県吉野郡大淀町今木,奈良県,吉野郡大淀町,今木,奈良県吉野郡大淀町今木,right_only
,,,,,,奈良県吉野郡大淀町佐名伝,奈良県,吉野郡大淀町,佐名伝,奈良県吉野郡大淀町佐名伝,right_only
,,,,,,奈良県吉野郡大淀町北六田,奈良県,吉野郡大淀町,北六田,奈良県吉野郡大淀町北六田,right_only
,,,,,,奈良県吉野郡大淀町北野,奈良県,吉野郡大淀町,北野,奈良県吉野郡大淀町北野,right_only
,,,,,,奈良県吉野郡大淀町土田,奈良県,吉野郡大淀町,土田,奈良県吉野郡大淀町土田,right_only
,,,,,,奈良県吉野郡大淀町増口,奈良県,吉野郡大淀町,増口,奈良県吉野郡大淀町増口,right_only
,,,,,,奈良県吉野郡大淀町大岩,奈良県,吉野郡大淀町,大岩,奈良県吉野郡大淀町大岩,right_only
,,,,,,奈良県吉野郡大淀町岩壺,奈良県,吉野郡大淀町,岩壺,奈良県吉野郡大淀町岩壺,right_only
,,,,,,奈良県吉野郡大淀町持尾,奈良県,吉野郡大淀町,持尾,奈良県吉野郡大淀町持尾,right_only
,,,,,,奈良県吉野郡大淀町新野,奈良県,吉野郡大淀町,新野,奈良県吉野郡大淀町新野,right_only
,,,,,,奈良県吉野郡大淀町桧垣本,奈良県,吉野郡大淀町,桧垣本,奈良県吉野郡大淀町桧垣本,right_only
,,,,,,奈良県吉野郡大淀町比曽,奈良県,吉野郡大淀町,比曽,奈良県吉野郡大淀町比曽,right_only
,,,,,,奈良県吉野郡大淀町畑屋,奈良県,吉野郡大淀町,畑屋,奈良県吉野郡大淀町畑屋,right_only
,,,,,,奈良県吉野郡大淀町矢走,奈良県,吉野郡大淀町,矢走,奈良県吉野郡大淀町矢走,right_only
,,,,,,奈良県吉野郡大淀町福神,奈良県,吉野郡大淀町,福神,奈良県吉野郡大淀町福神,right_only
,,,,,,奈良県吉野郡大淀町芦原,奈良県,吉野郡大淀町,芦原,奈良県吉野郡大淀町芦原,right_only
,,,,,,奈良県吉野郡大淀町薬水,奈良県,吉野郡大淀町,薬水,奈良県吉野郡大淀町薬水,right_only
,,,,,,奈良県吉野郡大淀町西増,奈良県,吉野郡大淀町,西増,奈良県吉野郡大淀町西増,right_only
,,,,,,奈良県吉野郡大淀町越部,奈良県,吉野郡大淀町,越部,奈良県吉野郡大淀町越部,right_only
,,,,,,奈良県吉野郡大淀町鉾立,奈良県,吉野郡大淀町,鉾立,奈良県吉野郡大淀町鉾立,right_only
,,,,,,奈良県吉野郡大淀町馬佐,奈良県,吉野郡大淀町,馬佐,奈良県吉野郡大淀町馬佐,right_only
,,,,,,奈良県吉野郡天川村,奈良県,吉野郡天川村,,奈良県吉野郡天川村,right_only
,,,,,,奈良県吉野郡天川村中谷,奈良県,吉野郡天川村,中谷,奈良県吉野郡天川村中谷,right_only
,,,,,,奈良県吉野郡天川村中越,奈良県,吉野郡天川村,中越,奈良県吉野郡天川村中越,right_only
,,,,,,奈良県吉野郡天川村九尾,奈良県,吉野郡天川村,九尾,奈良県吉野郡天川村九尾,right_only
,,,,,,奈良県吉野郡天川村五色,奈良県,吉野郡天川村,五色,奈良県吉野郡天川村五色,right_only
,,,,,,奈良県吉野郡天川村北小原,奈良県,吉野郡天川村,北小原,奈良県吉野郡天川村北小原,right_only
,,,,,,奈良県吉野郡天川村北角,奈良県,吉野郡天川村,北角,奈良県吉野郡天川村北角,right_only
,,,,,,奈良県吉野郡天川村南日裏,奈良県,吉野郡天川村,南日裏,奈良県吉野郡天川村南日裏,right_only
,,,,,,奈良県吉野郡天川村南角,奈良県,吉野郡天川村,南角,奈良県吉野郡天川村南角,right_only
,,,,,,奈良県吉野郡天川村和田,奈良県,吉野郡天川村,和田,奈良県吉野郡天川村和田,right_only
,,,,,,奈良県吉野郡天川村坪内,奈良県,吉野郡天川村,坪内,奈良県吉野郡天川村坪内,right_only
,,,,,,奈良県吉野郡天川村塩谷,奈良県,吉野郡天川村,塩谷,奈良県吉野郡天川村塩谷,right_only
,,,,,,奈良県吉野郡天川村塩野,奈良県,吉野郡天川村,塩野,奈良県吉野郡天川村塩野,right_only
,,,,,,奈良県吉野郡天川村山西,奈良県,吉野郡天川村,山西,奈良県吉野郡天川村山西,right_only
,,,,,,奈良県吉野郡天川村川合,奈良県,吉野郡天川村,川合,奈良県吉野郡天川村川合,right_only
,,,,,,奈良県吉野郡天川村広瀬,奈良県,吉野郡天川村,広瀬,奈良県吉野郡天川村広瀬,right_only
,,,,,,奈良県吉野郡天川村庵住,奈良県,吉野郡天川村,庵住,奈良県吉野郡天川村庵住,right_only
,,,,,,奈良県吉野郡天川村栃尾,奈良県,吉野郡天川村,栃尾,奈良県吉野郡天川村栃尾,right_only
,,,,,,奈良県吉野郡天川村沖金,奈良県,吉野郡天川村,沖金,奈良県吉野郡天川村沖金,right_only
,,,,,,奈良県吉野郡天川村沢原,奈良県,吉野郡天川村,沢原,奈良県吉野郡天川村沢原,right_only
,,,,,,奈良県吉野郡天川村沢谷,奈良県,吉野郡天川村,沢谷,奈良県吉野郡天川村沢谷,right_only
,,,,,,奈良県吉野郡天川村洞川,奈良県,吉野郡天川村,洞川,奈良県吉野郡天川村洞川,right_only
,,,,,,奈良県吉野郡天川村滝尾,奈良県,吉野郡天川村,滝尾,奈良県吉野郡天川村滝尾,right_only
,,,,,,奈良県吉野郡天川村籠山,奈良県,吉野郡天川村,籠山,奈良県吉野郡天川村籠山,right_only
,,,,,,奈良県吉野郡川上村,奈良県,吉野郡川上村,,奈良県吉野郡川上村,right_only
,,,,,,奈良県吉野郡川上村上多古,奈良県,吉野郡川上村,上多古,奈良県吉野郡川上村上多古,right_only
,,,,,,奈良県吉野郡川上村上谷,奈良県,吉野郡川上村,上谷,奈良県吉野郡川上村上谷,right_only
,,,,,,奈良県吉野郡川上村下多古,奈良県,吉野郡川上村,下多古,奈良県吉野郡川上村下多古,right_only
,,,,,,奈良県吉野郡川上村中奥,奈良県,吉野郡川上村,中奥,奈良県吉野郡川上村中奥,right_only
,,,,,,奈良県吉野郡川上村井光,奈良県,吉野郡川上村,井光,奈良県吉野郡川上村井光,right_only
,,,,,,奈良県吉野郡川上村井戸,奈良県,吉野郡川上村,井戸,奈良県吉野郡川上村井戸,right_only
,,,,,,奈良県吉野郡川上村人知,奈良県,吉野郡川上村,人知,奈良県吉野郡川上村人知,right_only
,,,,,,奈良県吉野郡川上村伯母谷,奈良県,吉野郡川上村,伯母谷,奈良県吉野郡川上村伯母谷,right_only
,,,,,,奈良県吉野郡川上村入之波,奈良県,吉野郡川上村,入之波,奈良県吉野郡川上村入之波,right_only
,,,,,,奈良県吉野郡川上村北和田,奈良県,吉野郡川上村,北和田,奈良県吉野郡川上村北和田,right_only
,,,,,,奈良県吉野郡川上村北塩谷,奈良県,吉野郡川上村,北塩谷,奈良県吉野郡川上村北塩谷,right_only
,,,,,,奈良県吉野郡川上村大滝,奈良県,吉野郡川上村,大滝,奈良県吉野郡川上村大滝,right_only
,,,,,,奈良県吉野郡川上村大迫,奈良県,吉野郡川上村,大迫,奈良県吉野郡川上村大迫,right_only
,,,,,,奈良県吉野郡川上村寺尾,奈良県,吉野郡川上村,寺尾,奈良県吉野郡川上村寺尾,right_only
,,,,,,奈良県吉野郡川上村東川,奈良県,吉野郡川上村,東川,奈良県吉野郡川上村東川,right_only
,,,,,,奈良県吉野郡川上村柏木,奈良県,吉野郡川上村,柏木,奈良県吉野郡川上村柏木,right_only
,,,,,,奈良県吉野郡川上村武木,奈良県,吉野郡川上村,武木,奈良県吉野郡川上村武木,right_only
,,,,,,奈良県吉野郡川上村瀬戸,奈良県,吉野郡川上村,瀬戸,奈良県吉野郡川上村瀬戸,right_only
,,,,,,奈良県吉野郡川上村白屋,奈良県,吉野郡川上村,白屋,奈良県吉野郡川上村白屋,right_only
,,,,,,奈良県吉野郡川上村白川渡,奈良県,吉野郡川上村,白川渡,奈良県吉野郡川上村白川渡,right_only
,,,,,,奈良県吉野郡川上村神之谷,奈良県,吉野郡川上村,神之谷,奈良県吉野郡川上村神之谷,right_only
,,,,,,奈良県吉野郡川上村西河,奈良県,吉野郡川上村,西河,奈良県吉野郡川上村西河,right_only
,,,,,,奈良県吉野郡川上村迫,奈良県,吉野郡川上村,迫,奈良県吉野郡川上村迫,right_only
,,,,,,奈良県吉野郡川上村高原,奈良県,吉野郡川上村,高原,奈良県吉野郡川上村高原,right_only
,,,,,,奈良県吉野郡川上村高原土場,奈良県,吉野郡川上村,高原土場,奈良県吉野郡川上村高原土場,right_only
,,,,,,奈良県吉野郡東吉野村,奈良県,吉野郡東吉野村,,奈良県吉野郡東吉野村,right_only
,,,,,,奈良県吉野郡東吉野村三尾,奈良県,吉野郡東吉野村,三尾,奈良県吉野郡東吉野村三尾,right_only
,,,,,,奈良県吉野郡東吉野村中黒,奈良県,吉野郡東吉野村,中黒,奈良県吉野郡東吉野村中黒,right_only
,,,,,,奈良県吉野郡東吉野村伊豆尾,奈良県,吉野郡東吉野村,伊豆尾,奈良県吉野郡東吉野村伊豆尾,right_only
,,,,,,奈良県吉野郡東吉野村大又,奈良県,吉野郡東吉野村,大又,奈良県吉野郡東吉野村大又,right_only
,,,,,,奈良県吉野郡東吉野村大豆生,奈良県,吉野郡東吉野村,大豆生,奈良県吉野郡東吉野村大豆生,right_only
,,,,,,奈良県吉野郡東吉野村小,奈良県,吉野郡東吉野村,小,奈良県吉野郡東吉野村小,right_only
,,,,,,奈良県吉野郡東吉野村小川,奈良県,吉野郡東吉野村,小川,奈良県吉野郡東吉野村小川,right_only
,,,,,,奈良県吉野郡東吉野村小栗栖,奈良県,吉野郡東吉野村,小栗栖,奈良県吉野郡東吉野村小栗栖,right_only
,,,,,,奈良県吉野郡東吉野村平野,奈良県,吉野郡東吉野村,平野,奈良県吉野郡東吉野村平野,right_only
,,,,,,奈良県吉野郡東吉野村日裏,奈良県,吉野郡東吉野村,日裏,奈良県吉野郡東吉野村日裏,right_only
,,,,,,奈良県吉野郡東吉野村木津,奈良県,吉野郡東吉野村,木津,奈良県吉野郡東吉野村木津,right_only
,,,,,,奈良県吉野郡東吉野村木津川,奈良県,吉野郡東吉野村,木津川,奈良県吉野郡東吉野村木津川,right_only
,,,,,,奈良県吉野郡東吉野村杉谷,奈良県,吉野郡東吉野村,杉谷,奈良県吉野郡東吉野村杉谷,right_only
,,,,,,奈良県吉野郡東吉野村滝野,奈良県,吉野郡東吉野村,滝野,奈良県吉野郡東吉野村滝野,right_only
,,,,,,奈良県吉野郡東吉野村狭戸,奈良県,吉野郡東吉野村,狭戸,奈良県吉野郡東吉野村狭戸,right_only
,,,,,,奈良県吉野郡東吉野村萩原,奈良県,吉野郡東吉野村,萩原,奈良県吉野郡東吉野村萩原,right_only
,,,,,,奈良県吉野郡東吉野村谷尻,奈良県,吉野郡東吉野村,谷尻,奈良県吉野郡東吉野村谷尻,right_only
,,,,,,奈良県吉野郡東吉野村鷲家,奈良県,吉野郡東吉野村,鷲家,奈良県吉野郡東吉野村鷲家,right_only
,,,,,,奈良県吉野郡東吉野村麦谷,奈良県,吉野郡東吉野村,麦谷,奈良県吉野郡東吉野村麦谷,right_only
,,,,,,奈良県吉野郡野迫川村,奈良県,吉野郡野迫川村,,奈良県吉野郡野迫川村,right_only
,,,,,,奈良県吉野郡野迫川村上,奈良県,吉野郡野迫川村,上,奈良県吉野郡野迫川村上,right_only
,,,,,,奈良県吉野郡野迫川村中,奈良県,吉野郡野迫川村,中,奈良県吉野郡野迫川村中,right_only
,,,,,,奈良県吉野郡野迫川村中津川,奈良県,吉野郡野迫川村,中津川,奈良県吉野郡野迫川村中津川,right_only
,,,,,,奈良県吉野郡野迫川村今井,奈良県,吉野郡野迫川村,今井,奈良県吉野郡野迫川村今井,right_only
,,,,,,奈良県吉野郡野迫川村北今西,奈良県,吉野郡野迫川村,北今西,奈良県吉野郡野迫川村北今西,right_only
,,,,,,奈良県吉野郡野迫川村平,奈良県,吉野郡野迫川村,平,奈良県吉野郡野迫川村平,right_only
,,,,,,奈良県吉野郡野迫川村平川,奈良県,吉野郡野迫川村,平川,奈良県吉野郡野迫川村平川,right_only
,,,,,,奈良県吉野郡野迫川村弓手原,奈良県,吉野郡野迫川村,弓手原,奈良県吉野郡野迫川村弓手原,right_only
,,,,,,奈良県吉野郡野迫川村柞原,奈良県,吉野郡野迫川村,柞原,奈良県吉野郡野迫川村柞原,right_only
,,,,,,奈良県吉野郡野迫川村桧股,奈良県,吉野郡野迫川村,桧股,奈良県吉野郡野迫川村桧股,right_only
,,,,,,奈良県吉野郡野迫川村池津川,奈良県,吉野郡野迫川村,池津川,奈良県吉野郡野迫川村池津川,right_only
,,,,,,奈良県吉野郡野迫川村立里,奈良県,吉野郡野迫川村,立里,奈良県吉野郡野迫川村立里,right_only
,,,,,,奈良県吉野郡野迫川村紫園,奈良県,吉野郡野迫川村,紫園,奈良県吉野郡野迫川村紫園,right_only
,,,,,,奈良県吉野郡黒滝村,奈良県,吉野郡黒滝村,,奈良県吉野郡黒滝村,right_only
,,,,,,奈良県吉野郡黒滝村中戸,奈良県,吉野郡黒滝村,中戸,奈良県吉野郡黒滝村中戸,right_only
,,,,,,奈良県吉野郡黒滝村堂原,奈良県,吉野郡黒滝村,堂原,奈良県吉野郡黒滝村堂原,right_only
